Stock Name,Date,Open,High,Low,Close,Volume,Chg%
Divi's Laboratories Ltd.,2020-05-19 00:00:00,2350.0,2358.0,2307.8,2321.75,322940.0,-0.36
Kotak Mahindra Bank Ltd.,2022-06-27 00:00:00,1717.2,1719.9,1685.0,1691.55,2130000.0,-0.4
JSW Steel Ltd.,2020-09-03 00:00:00,293.0,295.85,290.85,293.4,6430000.0,0.14
Tech Mahindra Ltd.,2021-07-16 00:00:00,1053.16,1058.75,1025.38,1044.41,2320000.0,-0.84
ICICI Bank Ltd.,2021-12-28 00:00:00,740.4,742.45,732.5,735.8,17830000.0,-0.03
Axis Bank Ltd.,2021-12-17 00:00:00,707.5,708.0,685.1,688.9,7840000.0,-2.92
Hindalco Industries Ltd.,2023-07-11 00:00:00,429.25,431.85,424.0,424.65,3060000.0,-0.75
Hindalco Industries Ltd.,2023-06-01 00:00:00,409.05,414.4,405.9,406.35,4270000.0,0.11
Nestle India Ltd.,2021-01-01 00:00:00,18389.7,18520.0,18306.05,18450.7,50290.0,0.33
Bajaj Finance Ltd.,2023-01-02 00:00:00,6565.0,6610.0,6484.75,6553.75,579340.0,-0.33
Hero MotoCorp Ltd.,2022-11-29 00:00:00,2783.15,2837.95,2773.1,2828.25,731880.0,1.61
Axis Bank Ltd.,2023-07-31 00:00:00,954.7,958.6,948.3,953.9,6600000.0,0.42
Tata Consultancy Services Ltd.,2022-10-20 00:00:00,3105.0,3160.0,3105.0,3157.3,1590000.0,1.14
Larsen & Toubro Ltd.,2021-09-20 00:00:00,1700.2,1735.0,1699.95,1704.35,1820000.0,-0.69
HDFC Bank Ltd.,2023-09-13 00:00:00,1631.3,1651.6,1628.6,1643.9,23210000.0,0.43
LTIMindtree Ltd.,2021-04-26 00:00:00,3952.81,3987.34,3892.59,3925.57,152760.0,0.85
Hero MotoCorp Ltd.,2021-06-25 00:00:00,2897.76,2938.91,2891.73,2928.85,631010.0,1.11
Kotak Mahindra Bank Ltd.,2022-12-09 00:00:00,1914.0,1916.75,1879.25,1888.05,2650000.0,-0.47
Eicher Motors Ltd.,2021-06-07 00:00:00,2750.25,2797.9,2745.1,2754.45,602330.0,0.36
LTIMindtree Ltd.,2022-07-28 00:00:00,4460.0,4660.05,4450.1,4649.1,824930.0,5.35
Bajaj Auto Ltd.,2020-05-14 00:00:00,2601.5,2730.0,2601.5,2702.65,893110.0,0.25
Tech Mahindra Ltd.,2023-10-13 00:00:00,1187.0,1202.95,1180.0,1194.1,3270000.0,-0.39
Maruti Suzuki India Ltd.,2022-01-03 00:00:00,7420.0,7605.95,7420.0,7523.9,456600.0,1.31
Asian Paints Ltd.,2020-03-19 00:00:00,1540.0,1653.95,1431.2,1601.2,4910000.0,-1.05
Apollo Hospitals Enterprises Ltd.,2020-09-22 00:00:00,1842.95,1842.95,1763.0,1789.15,1380000.0,-2.31
Cipla Ltd.,2020-01-08 00:00:00,467.8,470.1,461.6,464.75,1510000.0,-0.82
Tata Motors Ltd.,2022-04-08 00:00:00,450.0,456.25,449.7,452.05,16320000.0,0.57
Britannia Industries Ltd.,2020-09-11 00:00:00,3724.0,3828.0,3720.0,3772.25,829720.0,1.43
Coal India Ltd.,2023-09-07 00:00:00,256.0,274.75,254.8,274.0,72260000.0,7.11
Tata Steel Ltd.,2023-07-17 00:00:00,117.95,119.35,117.1,117.75,49120000.0,0.51
HDFC Life Insurance Company Ltd.,2020-11-03 00:00:00,590.4,601.6,590.0,599.05,3650000.0,1.97
Reliance Industries Ltd.,2022-12-09 00:00:00,2646.0,2660.0,2601.85,2609.1,5840000.0,-1.52
Hero MotoCorp Ltd.,2022-01-17 00:00:00,2599.0,2724.45,2591.45,2701.5,2360000.0,5.13
Tech Mahindra Ltd.,2023-03-20 00:00:00,1136.8,1136.8,1096.0,1109.0,4010000.0,-1.61
JSW Steel Ltd.,2023-09-15 00:00:00,813.05,819.7,805.0,812.85,4450000.0,0.31
Eicher Motors Ltd.,2022-08-19 00:00:00,3412.05,3460.0,3394.3,3424.1,1150000.0,0.37
HDFC Life Insurance Company Ltd.,2020-09-17 00:00:00,593.1,598.1,588.3,591.85,1530000.0,-1.13
Adani Ports and Special Economic Zone Ltd.,2022-02-21 00:00:00,722.7,726.75,709.55,711.1,2810000.0,-2.25
Mahindra & Mahindra Ltd.,2022-07-01 00:00:00,1092.4,1113.35,1064.0,1107.35,2840000.0,1.3
Coal India Ltd.,2020-02-24 00:00:00,178.75,178.9,173.3,174.85,9950000.0,-2.51
IndusInd Bank Ltd.,2022-11-02 00:00:00,1146.0,1157.7,1135.0,1138.2,1950000.0,-1.12
Power Grid Corporation of India Ltd.,2022-10-20 00:00:00,159.41,163.5,159.26,163.12,16370000.0,1.68
UPL Ltd.,2022-10-06 00:00:00,691.0,694.85,683.5,686.0,1210000.0,-0.57
Oil And Natural Gas Corporation Ltd.,2023-03-17 00:00:00,153.5,154.9,151.95,153.15,16590000.0,0.62
Tata Consultancy Services Ltd.,2021-05-20 00:00:00,3067.1,3088.8,3052.1,3060.0,2330000.0,-0.71
IndusInd Bank Ltd.,2021-04-15 00:00:00,867.5,883.8,841.25,858.35,6860000.0,-2.17
HCL Technologies Ltd.,2023-02-14 00:00:00,1121.0,1142.4,1118.0,1125.45,3940000.0,1.12
Maruti Suzuki India Ltd.,2023-06-22 00:00:00,9439.05,9494.35,9373.8,9403.05,288490.0,-0.4
Reliance Industries Ltd.,2021-10-26 00:00:00,2617.1,2668.9,2603.15,2661.05,4500000.0,2.28
Sun Pharmaceutical Industries Ltd.,2023-09-07 00:00:00,1140.0,1141.45,1128.6,1133.05,1860000.0,-0.81
Titan Company Ltd.,2020-06-03 00:00:00,989.0,1005.0,979.7,984.35,4190000.0,0.84
Tata Motors Ltd.,2022-11-11 00:00:00,420.0,425.5,414.7,423.5,19300000.0,2.74
Power Grid Corporation of India Ltd.,2020-06-12 00:00:00,92.05,93.9,91.8,92.19,20330000.0,-2.74
HDFC Bank Ltd.,2022-07-12 00:00:00,1405.25,1405.25,1389.4,1391.8,4940000.0,-1.02
Hero MotoCorp Ltd.,2022-09-30 00:00:00,2549.0,2592.15,2510.0,2549.2,706840.0,0.51
Kotak Mahindra Bank Ltd.,2022-05-27 00:00:00,1921.0,1950.0,1913.0,1946.2,2440000.0,1.97
Tata Steel Ltd.,2020-03-18 00:00:00,29.0,29.32,27.57,28.09,187730000.0,-0.64
Apollo Hospitals Enterprises Ltd.,2023-05-03 00:00:00,4509.75,4524.45,4482.0,4515.45,287960.0,0.55
NTPC Ltd.,2021-02-26 00:00:00,107.1,110.95,104.8,107.3,67330000.0,-0.65
Britannia Industries Ltd.,2022-05-12 00:00:00,3225.5,3239.95,3156.9,3216.85,310940.0,-1.32
Axis Bank Ltd.,2022-10-27 00:00:00,909.0,919.95,901.25,915.15,11970000.0,1.36
ITC Ltd.,2020-06-11 00:00:00,200.0,201.25,193.6,194.25,19850000.0,-2.41
Bajaj Finserv Ltd.,2021-09-01 00:00:00,1716.65,1726.35,1674.02,1678.63,4620000.0,-2.11
Dr. Reddy's Laboratories Ltd.,2021-03-02 00:00:00,4473.4,4479.9,4390.15,4404.7,1840000.0,-1.09
Titan Company Ltd.,2023-03-17 00:00:00,2467.15,2474.0,2447.4,2455.65,1630000.0,0.22
Tata Steel Ltd.,2021-07-22 00:00:00,124.9,127.79,124.8,127.3,78940000.0,3.21
Bharat Petroleum Corp. Ltd.,2021-05-20 00:00:00,416.0,425.15,409.96,422.31,9400000.0,1.87
HCL Technologies Ltd.,2023-09-01 00:00:00,1173.0,1188.0,1171.1,1185.8,1670000.0,1.16
HDFC Life Insurance Company Ltd.,2020-11-12 00:00:00,623.85,633.1,618.4,630.4,3560000.0,1.11
ICICI Bank Ltd.,2020-12-22 00:00:00,497.3,501.8,489.1,500.3,32330000.0,1.17
LTIMindtree Ltd.,2021-01-12 00:00:00,4216.15,4434.42,4161.01,4275.92,559360.0,0.94
Wipro Ltd.,2022-01-11 00:00:00,695.0,698.45,689.0,694.15,7740000.0,0.09
HDFC Bank Ltd.,2022-10-14 00:00:00,1417.0,1447.0,1415.25,1439.0,6420000.0,3.26
Hero MotoCorp Ltd.,2021-11-01 00:00:00,2675.0,2692.8,2642.0,2680.7,502480.0,0.89
HDFC Bank Ltd.,2022-09-14 00:00:00,1494.05,1538.9,1492.35,1528.65,10110000.0,1.03
Tata Consumer Products Ltd.,2022-02-11 00:00:00,695.0,703.1,690.0,701.0,2010000.0,-0.81
Tata Motors Ltd.,2023-05-18 00:00:00,518.8,520.9,507.1,508.45,12290000.0,-1.37
Britannia Industries Ltd.,2020-01-28 00:00:00,3182.9,3209.9,3136.5,3181.25,292580.0,0.22
JSW Steel Ltd.,2020-02-07 00:00:00,275.4,280.0,272.75,279.3,5260000.0,1.03
NTPC Ltd.,2019-10-31 00:00:00,121.5,124.2,120.8,122.4,16510000.0,1.2
LTIMindtree Ltd.,2022-06-06 00:00:00,4318.7,4354.05,4216.0,4335.1,322340.0,0.0
Hero MotoCorp Ltd.,2020-01-14 00:00:00,2363.63,2415.36,2357.69,2407.97,787340.0,1.89
Wipro Ltd.,2020-07-16 00:00:00,262.5,268.45,255.05,261.9,52280000.0,-0.32
Eicher Motors Ltd.,2019-11-05 00:00:00,2175.0,2194.73,2123.05,2128.72,1490000.0,-2.09
Eicher Motors Ltd.,2022-06-22 00:00:00,2699.0,2713.0,2642.1,2662.75,273510.0,-1.48
ITC Ltd.,2020-07-07 00:00:00,200.0,200.5,194.0,194.25,31280000.0,-2.78
Infosys Ltd.,2023-04-12 00:00:00,1413.05,1431.5,1400.0,1428.3,5830000.0,1.58
JSW Steel Ltd.,2021-08-26 00:00:00,683.0,685.0,669.3,672.0,5660000.0,-1.73
Apollo Hospitals Enterprises Ltd.,2022-09-12 00:00:00,4473.0,4501.8,4447.05,4481.6,331300.0,0.48
Divi's Laboratories Ltd.,2022-02-24 00:00:00,4100.0,4130.9,3916.6,3936.65,723050.0,-5.86
Hero MotoCorp Ltd.,2021-06-14 00:00:00,2999.4,3006.32,2932.64,2975.14,489600.0,-0.62
SBI Life Insurance Company Ltd.,2021-06-21 00:00:00,973.0,990.4,968.35,981.55,887940.0,-0.1
Bharti Airtel Ltd.,2023-03-22 00:00:00,761.0,763.2,753.15,756.7,2680000.0,-0.03
Bajaj Auto Ltd.,2022-03-23 00:00:00,3664.95,3683.35,3590.0,3601.5,281350.0,-1.5
State Bank Of India,2023-05-19 00:00:00,579.0,586.25,569.9,575.15,42290000.0,0.17
Sun Pharmaceutical Industries Ltd.,2019-12-19 00:00:00,439.8,440.6,427.5,433.6,6470000.0,-1.4
Hindustan Unilever Ltd.,2022-08-01 00:00:00,2637.5,2638.0,2580.0,2593.0,1560000.0,-1.68
Adani Ports and Special Economic Zone Ltd.,2021-09-01 00:00:00,750.05,751.85,737.6,744.75,5320000.0,-0.47
Adani Ports and Special Economic Zone Ltd.,2022-03-28 00:00:00,747.0,749.7,726.55,737.0,5690000.0,-0.84
Hindustan Unilever Ltd.,2023-01-03 00:00:00,2550.05,2562.0,2535.0,2542.05,821840.0,-0.64
Infosys Ltd.,2020-09-29 00:00:00,1018.0,1028.0,1004.1,1009.0,8710000.0,-0.14
HDFC Life Insurance Company Ltd.,2023-06-06 00:00:00,574.15,582.75,567.9,579.7,3330000.0,0.97
Eicher Motors Ltd.,2022-07-29 00:00:00,3083.0,3145.0,3066.4,3093.45,570560.0,1.29
Hindustan Unilever Ltd.,2023-03-17 00:00:00,2471.65,2483.2,2439.8,2447.4,2130000.0,-0.49
HCL Technologies Ltd.,2021-04-27 00:00:00,920.92,928.39,913.4,918.79,6410000.0,0.01
Adani Ports and Special Economic Zone Ltd.,2022-06-27 00:00:00,698.0,698.7,684.9,687.75,2710000.0,0.2
Bajaj Auto Ltd.,2020-04-07 00:00:00,2065.0,2303.55,2065.0,2280.05,1070000.0,12.11
Sun Pharmaceutical Industries Ltd.,2023-03-27 00:00:00,980.0,990.95,963.0,983.45,2470000.0,1.09
Grasim Industries Ltd.,2022-07-13 00:00:00,1387.48,1401.83,1383.99,1394.81,468630.0,1.38
Coal India Ltd.,2020-03-05 00:00:00,180.0,180.2,172.2,177.15,12350000.0,-0.53
Bajaj Auto Ltd.,2020-04-23 00:00:00,2379.7,2446.95,2368.0,2430.65,1180000.0,2.14
Bharti Airtel Ltd.,2020-04-01 00:00:00,431.89,431.89,404.8,413.58,9650000.0,-4.43
Tech Mahindra Ltd.,2020-09-16 00:00:00,792.0,794.25,784.0,792.0,4280000.0,0.11
Kotak Mahindra Bank Ltd.,2022-09-12 00:00:00,1925.0,1944.0,1917.75,1924.0,1480000.0,-0.12
Nestle India Ltd.,2021-10-20 00:00:00,19300.0,20200.0,19050.45,19277.65,217770.0,-0.47
IndusInd Bank Ltd.,2021-06-21 00:00:00,977.0,1010.0,968.05,1007.55,3160000.0,1.22
Larsen & Toubro Ltd.,2019-11-14 00:00:00,1397.0,1405.95,1376.95,1380.45,3000000.0,-0.9
Eicher Motors Ltd.,2021-12-01 00:00:00,2410.0,2482.45,2385.05,2438.3,1690000.0,2.86
Nestle India Ltd.,2022-12-16 00:00:00,19725.0,19860.0,19570.1,19738.7,69320.0,0.0
Coal India Ltd.,2022-10-04 00:00:00,218.3,224.0,218.1,223.25,10860000.0,3.86
Hero MotoCorp Ltd.,2022-07-21 00:00:00,2820.0,2854.0,2815.05,2847.8,314130.0,0.74
Kotak Mahindra Bank Ltd.,2020-04-22 00:00:00,1127.05,1166.75,1108.2,1152.15,6960000.0,1.95
Bajaj Finance Ltd.,2022-05-10 00:00:00,6000.0,6113.05,5900.0,5928.45,1180000.0,-1.8
ICICI Bank Ltd.,2021-04-15 00:00:00,565.95,576.75,554.15,575.2,37610000.0,2.6
Tech Mahindra Ltd.,2023-08-22 00:00:00,1218.85,1223.0,1209.25,1213.2,1000000.0,-0.46
ITC Ltd.,2020-10-12 00:00:00,170.5,175.2,170.0,172.2,66250000.0,2.59
UPL Ltd.,2023-03-24 00:00:00,713.8,713.8,694.2,696.9,982590.0,-1.8
NTPC Ltd.,2020-01-22 00:00:00,114.95,115.75,111.5,112.15,19390000.0,-4.27
State Bank Of India,2022-04-20 00:00:00,512.0,513.7,507.0,509.3,11880000.0,-0.49
Wipro Ltd.,2022-09-27 00:00:00,396.8,401.4,392.0,398.4,6230000.0,0.91
Maruti Suzuki India Ltd.,2021-03-18 00:00:00,7125.0,7242.0,7060.0,7113.75,984550.0,0.7
UPL Ltd.,2023-05-16 00:00:00,677.0,677.85,671.0,672.85,1870000.0,-0.46
Tata Steel Ltd.,2020-11-13 00:00:00,47.08,48.84,46.5,48.65,234180000.0,2.83
UPL Ltd.,2020-05-05 00:00:00,395.0,408.0,385.0,387.05,11640000.0,0.43
Apollo Hospitals Enterprises Ltd.,2022-10-31 00:00:00,4582.1,4625.0,4491.5,4517.5,433480.0,-1.08
Infosys Ltd.,2020-06-04 00:00:00,702.0,709.45,697.5,707.75,10780000.0,0.88
Tata Motors Ltd.,2022-02-14 00:00:00,487.0,488.5,468.8,471.45,22160000.0,-5.49
Infosys Ltd.,2021-07-29 00:00:00,1600.1,1620.0,1600.1,1617.0,4660000.0,0.71
Grasim Industries Ltd.,2022-07-15 00:00:00,1394.46,1402.63,1384.59,1393.86,287640.0,0.46
Mahindra & Mahindra Ltd.,2021-09-07 00:00:00,755.1,758.7,748.1,753.1,2270000.0,-0.22
Bajaj Auto Ltd.,2021-05-11 00:00:00,3860.0,3894.7,3811.25,3879.3,453810.0,0.28
Reliance Industries Ltd.,2021-09-13 00:00:00,2433.0,2433.0,2368.05,2371.55,7530000.0,-2.23
Bajaj Auto Ltd.,2020-06-19 00:00:00,2690.0,2710.0,2655.0,2674.35,929100.0,-0.15
Titan Company Ltd.,2021-07-02 00:00:00,1755.0,1767.85,1740.2,1754.75,1260000.0,0.83
Bajaj Auto Ltd.,2020-09-04 00:00:00,2880.0,2926.1,2840.0,2883.2,1500000.0,-0.46
HDFC Life Insurance Company Ltd.,2023-04-12 00:00:00,514.0,518.45,509.55,517.05,1950000.0,0.68
Reliance Industries Ltd.,2020-11-12 00:00:00,1981.0,2008.45,1965.0,1980.0,18480000.0,-0.86
Sun Pharmaceutical Industries Ltd.,2020-06-11 00:00:00,490.0,493.8,469.1,473.65,18550000.0,-5.11
Tata Consultancy Services Ltd.,2020-03-30 00:00:00,1766.0,1905.0,1763.55,1778.5,8510000.0,-2.52
Bajaj Auto Ltd.,2022-07-15 00:00:00,3863.0,3919.0,3861.0,3913.35,281730.0,1.3
Eicher Motors Ltd.,2022-04-22 00:00:00,2630.95,2637.0,2582.0,2631.5,829580.0,-0.75
Oil And Natural Gas Corporation Ltd.,2022-02-02 00:00:00,170.55,174.05,170.5,171.3,12480000.0,0.2
Hindustan Unilever Ltd.,2021-06-18 00:00:00,2420.0,2496.7,2405.0,2482.9,3940000.0,2.7
Dr. Reddy's Laboratories Ltd.,2023-01-31 00:00:00,4345.0,4376.7,4293.3,4324.15,631940.0,-0.11
Kotak Mahindra Bank Ltd.,2023-02-16 00:00:00,1794.0,1803.9,1783.55,1787.95,2290000.0,0.14
Hindustan Unilever Ltd.,2020-04-09 00:00:00,2499.95,2500.0,2345.0,2372.25,4770000.0,-3.6
JSW Steel Ltd.,2023-06-15 00:00:00,778.0,778.0,768.5,770.6,2220000.0,-0.29
Tech Mahindra Ltd.,2023-08-25 00:00:00,1190.0,1197.2,1178.45,1189.5,1210000.0,-0.8
Asian Paints Ltd.,2023-01-11 00:00:00,2974.9,2974.9,2935.0,2940.4,890430.0,-0.67
Maruti Suzuki India Ltd.,2023-05-31 00:00:00,9449.95,9449.95,9267.6,9367.7,1610000.0,-0.17
ICICI Bank Ltd.,2021-01-05 00:00:00,526.65,539.95,523.0,537.25,23310000.0,1.04
IndusInd Bank Ltd.,2022-08-11 00:00:00,1070.65,1086.0,1069.0,1079.2,4000000.0,1.51
Dr. Reddy's Laboratories Ltd.,2023-05-03 00:00:00,4949.9,4960.0,4915.0,4952.25,176780.0,0.04
Bajaj Finserv Ltd.,2023-07-17 00:00:00,1620.0,1621.95,1603.0,1610.25,823300.0,-0.24
Tech Mahindra Ltd.,2021-01-07 00:00:00,951.96,956.22,935.96,941.78,3350000.0,-0.24
UltraTech Cement Ltd.,2023-08-25 00:00:00,8179.0,8190.0,8061.0,8071.45,191150.0,-1.7
Reliance Industries Ltd.,2020-01-02 00:00:00,1497.8,1526.48,1497.8,1520.88,8170000.0,1.7
Eicher Motors Ltd.,2020-10-16 00:00:00,2244.0,2285.0,2244.0,2269.9,816000.0,0.95
Coal India Ltd.,2022-07-12 00:00:00,192.8,195.3,192.1,193.9,6940000.0,0.28
State Bank Of India,2023-07-26 00:00:00,612.0,616.35,609.15,615.15,10000000.0,0.91
Kotak Mahindra Bank Ltd.,2021-12-22 00:00:00,1748.0,1770.0,1733.15,1762.4,3450000.0,1.49
Bharti Airtel Ltd.,2022-08-24 00:00:00,722.85,754.2,718.0,738.75,14920000.0,0.16
Bajaj Auto Ltd.,2021-04-20 00:00:00,3585.35,3624.3,3555.1,3600.9,676560.0,2.43
Bajaj Auto Ltd.,2021-04-12 00:00:00,3579.5,3599.0,3480.05,3541.0,724230.0,-3.02
NTPC Ltd.,2022-12-15 00:00:00,172.0,174.05,171.7,172.1,10640000.0,0.29
HDFC Bank Ltd.,2020-07-21 00:00:00,1152.05,1157.95,1134.0,1138.55,23760000.0,0.49
Mahindra & Mahindra Ltd.,2020-09-24 00:00:00,605.0,606.4,567.5,575.1,8990000.0,-6.12
Dr. Reddy's Laboratories Ltd.,2020-06-15 00:00:00,4048.0,4126.9,3960.6,4012.3,1390000.0,0.11
Bharat Petroleum Corp. Ltd.,2022-08-04 00:00:00,336.9,337.75,329.7,333.95,2510000.0,0.01
Titan Company Ltd.,2020-01-17 00:00:00,1194.8,1196.85,1184.0,1188.75,1030000.0,-0.35
Grasim Industries Ltd.,2022-06-07 00:00:00,1310.92,1332.85,1293.47,1322.53,2000000.0,0.0
State Bank Of India,2021-07-07 00:00:00,429.35,434.0,427.55,432.85,14470000.0,0.72
Wipro Ltd.,2022-10-21 00:00:00,382.5,383.3,380.2,382.55,4470000.0,0.28
Eicher Motors Ltd.,2021-11-30 00:00:00,2415.8,2447.0,2360.0,2370.45,1100000.0,-1.78
Coal India Ltd.,2022-11-25 00:00:00,229.65,233.65,227.8,231.4,10050000.0,1.27
Adani Enterprises Ltd.,2023-02-21 00:00:00,1626.0,1644.45,1561.3,1571.1,5570000.0,-3.11
Infosys Ltd.,2022-03-21 00:00:00,1861.0,1886.9,1841.1,1853.05,8360000.0,-0.08
Adani Ports and Special Economic Zone Ltd.,2021-05-24 00:00:00,769.7,779.9,746.6,766.55,8350000.0,-0.34
IndusInd Bank Ltd.,2023-01-16 00:00:00,1240.0,1250.0,1232.6,1239.25,2400000.0,0.39
Eicher Motors Ltd.,2021-12-06 00:00:00,2460.0,2471.85,2424.05,2444.1,537940.0,-0.47
SBI Life Insurance Company Ltd.,2021-07-02 00:00:00,1010.9,1010.9,996.05,1007.2,581100.0,0.03
ICICI Bank Ltd.,2022-12-05 00:00:00,937.0,937.0,928.4,933.6,10980000.0,0.32
Bajaj Finserv Ltd.,2022-11-02 00:00:00,1705.0,1722.5,1699.25,1710.4,2040000.0,0.08
Grasim Industries Ltd.,2021-02-05 00:00:00,1181.66,1201.84,1166.25,1179.27,1640000.0,-0.2
Britannia Industries Ltd.,2021-03-18 00:00:00,3467.13,3475.0,3414.72,3426.93,430170.0,-0.81
LTIMindtree Ltd.,2020-01-10 00:00:00,1821.5,1829.95,1801.0,1820.4,83730.0,0.21
IndusInd Bank Ltd.,2023-09-26 00:00:00,1440.0,1443.95,1411.65,1423.05,2870000.0,-1.37
NTPC Ltd.,2021-08-20 00:00:00,116.3,117.0,113.45,114.15,11680000.0,-2.06
Oil And Natural Gas Corporation Ltd.,2020-07-09 00:00:00,81.6,82.25,79.9,80.2,17350000.0,-1.35
Nestle India Ltd.,2022-02-22 00:00:00,17985.0,18193.35,17739.65,18111.0,63090.0,0.03
Hindustan Unilever Ltd.,2022-07-14 00:00:00,2502.75,2522.9,2468.2,2497.8,1660000.0,0.0
Eicher Motors Ltd.,2021-01-08 00:00:00,2661.0,2771.3,2661.0,2760.85,2590000.0,4.19
Wipro Ltd.,2021-06-04 00:00:00,543.5,545.5,540.45,541.2,4770000.0,0.4
Kotak Mahindra Bank Ltd.,2021-04-07 00:00:00,1766.05,1810.7,1745.6,1792.0,3160000.0,1.34
ICICI Bank Ltd.,2020-01-23 00:00:00,521.4,530.25,517.05,527.7,17060000.0,0.93
Oil And Natural Gas Corporation Ltd.,2020-09-15 00:00:00,73.75,74.35,73.25,73.8,8880000.0,0.2
Power Grid Corporation of India Ltd.,2020-12-30 00:00:00,105.32,105.68,103.55,105.43,19130000.0,0.26
SBI Life Insurance Company Ltd.,2021-01-05 00:00:00,906.45,919.9,899.0,905.55,1210000.0,-0.64
Axis Bank Ltd.,2020-09-29 00:00:00,442.4,443.3,424.8,426.85,20000000.0,-2.82
HCL Technologies Ltd.,2020-11-05 00:00:00,824.97,841.89,821.07,833.78,8900000.0,3.4
Apollo Hospitals Enterprises Ltd.,2019-11-27 00:00:00,1467.5,1480.0,1460.0,1463.95,400330.0,0.38
Oil And Natural Gas Corporation Ltd.,2021-08-12 00:00:00,116.1,117.9,115.3,116.25,13520000.0,-0.64
LTIMindtree Ltd.,2020-07-17 00:00:00,2303.03,2303.03,2211.23,2259.12,122820.0,-1.19
Britannia Industries Ltd.,2022-02-15 00:00:00,3425.0,3490.0,3400.0,3477.9,209070.0,2.35
Tech Mahindra Ltd.,2020-08-20 00:00:00,720.0,732.0,716.2,726.4,6610000.0,-0.04
State Bank Of India,2021-11-17 00:00:00,493.85,505.4,491.0,498.15,20490000.0,0.62
Sun Pharmaceutical Industries Ltd.,2022-04-21 00:00:00,931.0,946.0,920.6,944.1,2410000.0,2.23
Eicher Motors Ltd.,2020-07-13 00:00:00,1961.0,1972.9,1945.0,1965.5,1330000.0,1.06
Sun Pharmaceutical Industries Ltd.,2020-06-04 00:00:00,473.0,498.0,472.1,494.85,19100000.0,3.93
IndusInd Bank Ltd.,2021-12-28 00:00:00,864.0,865.75,845.1,852.65,4660000.0,-0.3
Coal India Ltd.,2021-09-03 00:00:00,141.9,147.15,141.75,146.35,12730000.0,3.35
UPL Ltd.,2023-03-03 00:00:00,709.0,714.85,704.85,710.0,1150000.0,0.58
Eicher Motors Ltd.,2022-04-28 00:00:00,2683.95,2704.0,2666.0,2679.95,739030.0,0.92
Bajaj Auto Ltd.,2022-11-29 00:00:00,3680.35,3697.0,3652.0,3660.1,134920.0,-0.45
Hindustan Unilever Ltd.,2023-02-08 00:00:00,2592.7,2607.5,2578.35,2582.8,1060000.0,-0.71
Bharat Petroleum Corp. Ltd.,2021-05-18 00:00:00,415.26,420.09,411.08,416.42,4970000.0,1.08
SBI Life Insurance Company Ltd.,2022-10-20 00:00:00,1220.0,1230.0,1214.0,1222.95,878600.0,-0.34
HDFC Bank Ltd.,2021-04-06 00:00:00,1460.0,1462.65,1432.65,1440.25,7540000.0,-0.65
Kotak Mahindra Bank Ltd.,2022-03-16 00:00:00,1760.0,1774.8,1752.75,1760.5,2930000.0,1.54
Apollo Hospitals Enterprises Ltd.,2023-05-15 00:00:00,4609.95,4689.0,4591.1,4625.85,401850.0,0.45
Hindalco Industries Ltd.,2020-01-27 00:00:00,203.55,203.55,197.4,198.25,7940000.0,-3.48
Britannia Industries Ltd.,2022-09-14 00:00:00,3708.0,3761.7,3708.0,3747.0,389250.0,-0.28
Tata Steel Ltd.,2019-10-27 00:00:00,36.38,36.55,36.31,36.5,10820000.0,0.75
Nestle India Ltd.,2023-02-22 00:00:00,18882.8,18882.8,18631.15,18674.15,42080.0,-0.93
Tata Consumer Products Ltd.,2023-04-12 00:00:00,720.9,723.6,716.35,718.4,702060.0,0.15
IndusInd Bank Ltd.,2021-11-23 00:00:00,995.0,1010.0,974.0,981.35,8140000.0,-2.54
HDFC Life Insurance Company Ltd.,2020-01-17 00:00:00,607.5,611.55,601.7,607.65,2310000.0,0.02
Adani Ports and Special Economic Zone Ltd.,2023-05-16 00:00:00,694.05,698.8,685.3,687.0,1400000.0,-1.02
Adani Ports and Special Economic Zone Ltd.,2022-03-23 00:00:00,747.95,751.0,731.8,733.75,4700000.0,-0.73
UltraTech Cement Ltd.,2023-07-28 00:00:00,8295.0,8341.65,8225.0,8306.75,205000.0,0.22
Bharat Petroleum Corp. Ltd.,2021-02-19 00:00:00,405.79,413.03,393.25,399.29,24450000.0,-0.51
Hindalco Industries Ltd.,2022-02-16 00:00:00,536.85,538.0,526.2,529.3,4350000.0,-0.85
Cipla Ltd.,2021-05-21 00:00:00,930.0,935.0,922.3,926.9,6740000.0,0.29
Kotak Mahindra Bank Ltd.,2022-05-13 00:00:00,1785.0,1795.0,1756.0,1779.55,2740000.0,1.06
Eicher Motors Ltd.,2023-04-05 00:00:00,2982.0,3009.0,2922.2,2933.75,1030000.0,-2.35
Britannia Industries Ltd.,2021-10-18 00:00:00,3960.0,3960.0,3825.0,3837.35,256840.0,-1.48
Larsen & Toubro Ltd.,2022-03-10 00:00:00,1740.0,1758.0,1707.0,1728.2,2780000.0,2.2
UltraTech Cement Ltd.,2022-07-18 00:00:00,5832.0,5991.0,5811.4,5982.4,512930.0,3.02
Tata Consultancy Services Ltd.,2021-11-26 00:00:00,3425.0,3490.0,3411.9,3446.85,1940000.0,0.03
Cipla Ltd.,2021-12-09 00:00:00,900.0,902.0,890.05,894.5,1650000.0,-0.38
Tata Consultancy Services Ltd.,2022-02-15 00:00:00,3786.0,3835.0,3748.0,3817.8,3930000.0,2.25
